Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
23/8/2008;03:21:00;0.178;0.158;242.990;0.800;0.000;0.000;1.000
23/8/2008;06:41:00;0.176;0.154;241.470;0.800;0.000;0.000;1.000
23/8/2008;10:01:00;0.334;0.374;239.930;2.000;0.000;1.000;1.000
23/8/2008;13:21:00;0.082;0.000;241.960;0.200;0.000;0.000;1.000
23/8/2008;16:41:00;0.082;0.000;241.370;0.200;0.000;0.000;0.000
23/8/2008;20:01:00;0.084;0.000;244.350;0.200;0.000;0.000;1.000
23/8/2008;23:21:00;0.160;0.130;244.500;0.800;0.000;0.000;0.000
24/8/2008;02:41:00;0.082;0.000;241.630;0.200;0.000;0.000;1.000
24/8/2008;06:01:00;0.170;0.144;242.640;0.800;0.000;2.000;0.000
24/8/2008;09:21:00;0.082;0.000;241.860;0.200;0.000;0.000;0.000
24/8/2008;12:41:00;0.154;0.122;239.890;0.800;0.000;0.000;1.000
24/8/2008;16:01:00;0.080;0.000;240.410;0.200;0.000;0.000;0.000
24/8/2008;19:21:00;0.110;0.000;240.410;0.400;0.000;0.000;1.000
24/8/2008;22:41:00;0.082;0.000;242.880;0.200;0.000;0.000;1.000
25/8/2008;02:01:00;0.164;0.144;242.130;0.800;0.000;1.000;0.000
25/8/2008;05:21:00;0.262;0.258;241.740;1.400;0.000;0.000;1.000
25/8/2008;08:41:00;0.190;0.160;243.610;1.000;0.000;0.000;0.000
25/8/2008;12:01:00;0.186;0.158;243.590;1.000;0.000;0.000;1.000
25/8/2008;15:21:00;0.182;0.154;241.200;1.000;0.000;0.000;0.000
25/8/2008;18:41:00;0.178;0.148;239.330;0.800;0.000;0.000;0.000
25/8/2008;22:01:00;0.928;0.456;236.980;4.200;0.000;1.000;11.000
26/8/2008;01:21:00;0.176;0.150;240.030;0.800;0.000;0.000;1.000
26/8/2008;04:41:00;0.174;0.148;238.920;0.800;0.000;0.000;0.000
26/8/2008;08:01:00;0.174;0.148;239.840;0.800;0.000;0.000;1.000
26/8/2008;11:21:00;0.080;0.000;240.610;0.200;0.000;0.000;1.000
26/8/2008;14:41:00;0.172;0.146;243.060;0.800;0.000;1.000;1.000
26/8/2008;18:01:00;0.082;0.000;243.330;0.200;0.000;0.000;1.000
26/8/2008;21:21:00;0.154;0.122;240.340;0.800;0.000;0.000;1.000
27/8/2008;00:41:00;0.082;0.000;242.540;0.200;0.000;0.000;1.000
27/8/2008;04:01:00;0.080;0.000;240.040;0.200;0.000;0.000;1.000
27/8/2008;07:21:00;0.140;0.104;240.520;0.600;0.000;0.000;0.000
27/8/2008;10:41:00;0.162;0.134;238.320;0.800;0.000;1.000;0.000
27/8/2008;14:01:00;0.078;0.000;238.600;0.200;0.000;0.000;1.000
27/8/2008;17:21:00;0.082;0.000;242.540;0.200;0.000;0.000;1.000
27/8/2008;20:41:00;0.080;0.000;239.900;0.200;0.000;0.000;0.000
28/8/2008;00:01:00;0.156;0.126;242.500;0.800;0.000;0.000;1.000
28/8/2008;03:21:00;0.164;0.140;240.400;0.800;0.000;1.000;0.000
28/8/2008;06:41:00;0.104;0.000;241.870;0.800;0.000;0.000;1.000
28/8/2008;10:01:00;0.082;0.000;241.460;0.200;0.000;0.000;1.000
28/8/2008;13:21:00;0.082;0.000;243.440;0.200;0.000;0.000;1.000
28/8/2008;16:41:00;0.126;0.084;238.720;0.600;0.000;0.000;1.000
28/8/2008;20:01:00;0.168;0.144;242.220;0.800;0.000;2.000;0.000
28/8/2008;23:21:00;0.160;0.102;242.880;1.000;0.000;0.000;1.000
29/8/2008;02:41:00;0.082;0.000;241.710;0.200;0.000;0.000;1.000
29/8/2008;06:01:00;0.080;0.000;240.090;0.200;0.000;0.000;0.000
29/8/2008;09:21:00;0.080;0.000;240.190;0.200;0.000;0.000;1.000
29/8/2008;12:41:00;0.170;0.140;240.890;0.800;0.000;1.000;0.000
29/8/2008;16:01:00;0.160;0.128;240.300;0.800;0.000;0.000;0.000
29/8/2008;19:21:00;0.080;0.000;239.630;0.200;0.000;0.000;1.000
29/8/2008;22:41:00;0.082;0.000;242.510;0.200;0.000;0.000;1.000
30/8/2008;02:01:00;0.144;0.112;239.390;0.600;0.000;0.000;1.000
30/8/2008;05:21:00;0.170;0.142;241.040;0.800;0.000;1.000;1.000
30/8/2008;08:41:00;0.230;0.238;238.810;1.200;0.000;2.000;1.000
30/8/2008;12:01:00;0.080;0.000;239.950;0.200;0.000;0.000;1.000
30/8/2008;15:21:00;0.172;0.148;238.810;0.800;0.000;0.000;1.000
30/8/2008;18:41:00;0.250;0.254;240.400;1.400;0.000;0.000;1.000
30/8/2008;22:01:00;0.176;0.150;240.280;0.800;0.000;0.000;1.000
31/8/2008;01:21:00;0.262;0.282;243.290;1.400;0.000;1.000;1.000
31/8/2008;04:41:00;0.266;0.252;240.100;1.400;0.000;0.000;1.000
31/8/2008;08:01:00;0.080;0.000;240.440;0.200;0.000;0.000;1.000
31/8/2008;11:21:00;0.080;0.000;239.490;0.200;0.000;0.000;0.000
31/8/2008;14:41:00;1.160;0.000;237.700;4.800;0.000;0.000;17.000
31/8/2008;18:01:00;1.720;0.000;241.290;7.000;0.000;4.000;19.000
31/8/2008;21:21:00;3.072;0.048;234.910;13.000;0.000;0.000;18.000
1/9/2008;00:41:00;0.270;0.132;246.400;1.200;0.000;2.000;1.000
1/9/2008;04:01:00;0.152;0.000;241.040;0.600;0.000;0.000;0.000
1/9/2008;07:21:00;1.650;0.000;237.740;7.000;0.000;0.000;18.000
1/9/2008;10:41:00;1.700;0.132;239.750;7.200;0.000;2.000;19.000
1/9/2008;14:01:00;0.322;0.000;239.580;1.600;0.000;0.000;0.000
1/9/2008;17:21:00;0.320;0.000;238.030;1.600;0.000;0.000;1.000
1/9/2008;20:41:00;0.162;0.000;237.340;0.800;0.000;0.000;1.000
2/9/2008;00:01:00;0.606;0.236;241.520;2.600;0.000;1.000;1.000
2/9/2008;03:21:00;0.146;0.000;240.260;0.600;0.000;0.000;1.000
2/9/2008;06:41:00;0.144;0.000;238.520;0.600;0.000;0.000;0.000
2/9/2008;10:01:00;0.254;0.078;238.810;1.000;0.000;0.000;1.000
2/9/2008;13:21:00;0.532;0.170;239.170;2.200;1.000;1.000;1.000
2/9/2008;16:41:00;0.272;0.128;241.240;1.200;0.000;0.000;1.000
2/9/2008;20:01:00;2.054;0.226;238.200;8.600;0.000;0.000;19.000
2/9/2008;23:21:00;0.474;0.000;244.740;2.000;0.000;0.000;0.000
3/9/2008;02:41:00;0.338;0.232;240.420;1.600;0.000;1.000;1.000
3/9/2008;06:01:00;0.882;0.182;238.650;3.800;0.000;0.000;12.000
3/9/2008;09:21:00;2.670;0.272;235.840;12.200;0.000;14.000;28.000
3/9/2008;12:41:00;0.386;0.148;241.140;1.600;0.000;0.000;0.000
3/9/2008;16:01:00;1.480;0.062;242.890;6.000;0.000;2.000;18.000
3/9/2008;19:21:00;1.096;0.392;237.520;4.800;0.000;0.000;0.000
3/9/2008;22:41:00;0.512;0.000;242.370;2.000;0.000;0.000;1.000
4/9/2008;02:01:00;1.214;0.000;239.510;5.000;0.000;0.000;18.000
4/9/2008;05:21:00;0.246;0.104;240.020;1.000;0.000;0.000;1.000
4/9/2008;08:41:00;1.452;0.318;239.280;6.200;0.000;1.000;18.000
4/9/2008;12:01:00;1.340;0.182;236.530;5.600;0.000;0.000;18.000
4/9/2008;15:21:00;0.466;0.096;239.540;2.200;0.000;0.000;1.000
4/9/2008;18:41:00;0.148;0.000;236.990;0.600;0.000;0.000;0.000
4/9/2008;22:01:00;0.948;0.138;238.420;4.000;1.000;0.000;1.000
5/9/2008;01:21:00;0.210;0.000;241.040;1.000;0.000;0.000;1.000
5/9/2008;04:41:00;0.318;0.208;241.710;1.600;0.000;1.000;0.000
5/9/2008;08:01:00;2.104;0.098;238.780;8.800;0.000;1.000;18.000
5/9/2008;11:21:00;0.140;0.000;237.370;0.600;0.000;0.000;1.000
5/9/2008;14:41:00;0.146;0.000;240.830;0.600;0.000;0.000;1.000
5/9/2008;18:01:00;0.144;0.000;240.070;0.600;0.000;0.000;1.000
5/9/2008;21:21:00;0.718;0.102;238.800;3.000;0.000;0.000;1.000
6/9/2008;00:41:00;0.226;0.084;240.510;1.000;0.000;0.000;1.000
6/9/2008;04:01:00;1.352;0.190;239.120;5.600;0.000;2.000;18.000
6/9/2008;07:21:00;1.684;0.098;237.450;7.000;0.000;0.000;17.000
6/9/2008;10:41:00;1.618;0.290;240.770;7.000;2.000;22.000;1.000
6/9/2008;14:01:00;0.324;0.102;239.260;1.400;1.000;0.000;0.000
6/9/2008;17:21:00;0.306;0.146;241.320;1.400;0.000;1.000;0.000
6/9/2008;20:41:00;1.430;0.188;236.190;6.000;0.000;0.000;18.000
7/9/2008;00:01:00;0.632;0.208;239.720;2.800;0.000;0.000;1.000
7/9/2008;03:21:00;0.264;0.122;241.310;1.200;0.000;0.000;1.000
7/9/2008;06:41:00;0.282;0.156;240.560;1.400;0.000;1.000;1.000
7/9/2008;10:01:00;0.926;0.180;240.780;3.800;0.000;0.000;12.000
7/9/2008;13:21:00;0.340;0.110;241.390;1.400;1.000;0.000;1.000
7/9/2008;16:41:00;2.598;0.254;239.920;10.800;0.000;18.000;18.000
7/9/2008;20:01:00;1.298;0.180;237.860;5.400;0.000;0.000;12.000
7/9/2008;23:21:00;0.266;0.114;244.330;1.200;0.000;0.000;0.000
8/9/2008;02:41:00;0.236;0.092;244.300;1.000;0.000;0.000;0.000
8/9/2008;06:01:00;0.242;0.102;240.920;1.000;0.000;1.000;1.000
8/9/2008;09:21:00;1.278;0.066;239.310;5.200;0.000;0.000;18.000
8/9/2008;12:41:00;0.220;0.082;240.550;1.000;0.000;0.000;1.000
8/9/2008;16:01:00;0.238;0.106;242.850;1.000;0.000;1.000;1.000
8/9/2008;19:21:00;0.150;0.000;241.540;0.600;0.000;0.000;0.000
8/9/2008;22:41:00;3.814;0.062;242.100;15.600;39.000;0.000;1.000
9/9/2008;02:01:00;0.242;0.080;238.640;1.000;0.000;0.000;1.000
9/9/2008;05:21:00;0.172;0.000;239.510;0.800;0.000;0.000;1.000
9/9/2008;08:41:00;1.274;0.086;237.780;5.200;0.000;1.000;18.000
9/9/2008;12:01:00;1.184;0.218;238.810;5.200;0.000;0.000;1.000
9/9/2008;15:21:00;0.188;0.000;241.430;0.800;0.000;0.000;1.000
9/9/2008;18:41:00;0.240;0.102;240.970;1.000;0.000;1.000;0.000
9/9/2008;22:01:00;0.902;0.054;240.040;3.800;0.000;0.000;1.000
10/9/2008;01:21:00;0.320;0.200;237.370;1.600;0.000;0.000;1.000
10/9/2008;04:41:00;0.334;0.220;238.390;1.600;0.000;1.000;0.000
10/9/2008;08:01:00;2.188;0.000;236.040;9.200;0.000;0.000;18.000
10/9/2008;11:21:00;1.430;0.060;236.260;6.000;0.000;0.000;18.000
10/9/2008;14:41:00;0.146;0.000;240.190;0.600;0.000;0.000;1.000
10/9/2008;18:01:00;0.308;0.222;242.100;1.600;0.000;0.000;0.000
10/9/2008;21:21:00;1.208;0.214;239.960;5.000;0.000;2.000;0.000
11/9/2008;00:41:00;0.314;0.210;240.610;1.600;0.000;0.000;1.000
11/9/2008;04:01:00;0.246;0.104;238.720;1.000;0.000;0.000;0.000
11/9/2008;07:21:00;2.006;0.124;239.370;8.400;0.000;1.000;18.000
11/9/2008;10:41:00;1.294;0.170;238.200;5.400;0.000;0.000;18.000
11/9/2008;14:01:00;2.622;0.086;234.770;11.200;36.000;0.000;5.000
11/9/2008;17:21:00;0.320;0.214;241.370;1.600;0.000;0.000;1.000
11/9/2008;20:41:00;1.976;0.000;238.600;8.200;0.000;0.000;18.000
12/9/2008;00:01:00;0.238;0.098;240.880;1.000;0.000;1.000;0.000
12/9/2008;03:21:00;0.148;0.000;240.850;0.600;0.000;0.000;0.000
12/9/2008;06:41:00;0.226;0.078;240.490;1.000;0.000;0.000;0.000
12/9/2008;10:01:00;1.604;0.320;239.040;7.000;0.000;1.000;19.000
12/9/2008;13:21:00;0.240;0.116;240.700;1.000;0.000;0.000;1.000
12/9/2008;16:41:00;0.320;0.222;242.010;1.600;0.000;0.000;1.000
12/9/2008;20:01:00;2.850;0.210;236.910;12.000;0.000;0.000;29.000
12/9/2008;23:21:00;1.020;0.124;242.700;4.200;0.000;0.000;1.000
13/9/2008;02:41:00;0.148;0.000;243.700;0.600;0.000;0.000;0.000
13/9/2008;06:01:00;0.216;0.080;240.660;1.000;0.000;0.000;0.000
13/9/2008;09:21:00;1.206;0.000;239.650;5.000;0.000;0.000;19.000
13/9/2008;12:41:00;0.412;0.000;242.060;1.800;0.000;1.000;1.000
13/9/2008;16:01:00;6.158;0.350;237.580;25.800;38.000;37.000;18.000
13/9/2008;19:21:00;0.660;0.216;240.780;2.800;0.000;1.000;0.000
13/9/2008;22:41:00;0.284;0.000;241.900;1.200;0.000;0.000;1.000
14/9/2008;02:01:00;0.522;0.064;239.020;2.200;0.000;0.000;1.000
14/9/2008;05:21:00;1.654;0.130;241.130;7.000;0.000;2.000;23.000
14/9/2008;08:41:00;0.238;0.000;239.970;1.200;0.000;0.000;1.000
14/9/2008;12:01:00;4.074;0.574;235.390;18.000;24.000;0.000;29.000
14/9/2008;15:21:00;0.846;0.086;240.360;3.800;0.000;1.000;0.000
14/9/2008;18:41:00;0.852;0.068;237.350;3.800;0.000;0.000;1.000
14/9/2008;22:01:00;1.380;0.080;236.940;6.400;2.000;0.000;1.000
15/9/2008;01:21:00;0.512;0.182;242.050;2.400;0.000;2.000;1.000
15/9/2008;04:41:00;1.508;0.074;240.610;6.200;0.000;0.000;19.000
15/9/2008;08:01:00;1.844;0.148;235.490;7.800;0.000;0.000;17.000
15/9/2008;11:21:00;0.468;0.096;241.000;2.200;0.000;2.000;0.000
15/9/2008;14:41:00;0.762;0.070;240.730;3.200;0.000;0.000;0.000
15/9/2008;18:01:00;1.486;0.094;238.370;6.200;0.000;0.000;18.000
15/9/2008;21:21:00;2.108;0.092;240.790;8.800;0.000;0.000;1.000
16/9/2008;00:41:00;0.184;0.000;244.480;0.800;0.000;0.000;0.000
16/9/2008;04:01:00;0.256;0.086;242.590;1.200;0.000;0.000;1.000
16/9/2008;07:21:00;1.526;0.000;240.810;6.200;0.000;0.000;18.000
16/9/2008;10:41:00;0.270;0.102;241.190;1.200;0.000;1.000;1.000
16/9/2008;14:01:00;0.316;0.000;239.680;1.400;0.000;0.000;1.000
16/9/2008;17:21:00;0.306;0.000;238.840;1.400;0.000;0.000;0.000
16/9/2008;20:41:00;1.778;0.138;235.460;8.000;0.000;0.000;0.000
17/9/2008;00:01:00;0.250;0.140;246.420;1.200;0.000;2.000;0.000
17/9/2008;03:21:00;0.326;0.248;243.520;1.600;0.000;0.000;1.000
17/9/2008;06:41:00;0.250;0.126;239.260;1.200;0.000;0.000;1.000
17/9/2008;10:01:00;1.248;0.052;238.610;5.200;0.000;0.000;18.000
17/9/2008;13:21:00;1.052;0.240;241.000;4.400;0.000;1.000;11.000
17/9/2008;16:41:00;2.836;0.256;239.680;12.000;0.000;29.000;12.000
17/9/2008;20:01:00;1.168;0.128;237.190;5.000;0.000;0.000;1.000
17/9/2008;23:21:00;0.460;0.352;240.670;2.400;0.000;1.000;1.000
18/9/2008;02:41:00;0.270;0.132;241.830;1.200;0.000;0.000;1.000
18/9/2008;06:01:00;0.156;0.000;240.390;0.600;0.000;0.000;1.000
18/9/2008;09:21:00;3.474;0.076;236.170;14.600;36.000;0.000;17.000
18/9/2008;12:41:00;3.264;0.150;240.570;13.600;0.000;1.000;1.000
18/9/2008;16:01:00;0.298;0.000;241.090;1.200;0.000;0.000;0.000
18/9/2008;19:21:00;0.750;0.106;238.170;3.200;0.000;0.000;1.000
18/9/2008;22:41:00;0.580;0.122;243.490;2.400;0.000;0.000;1.000
19/9/2008;02:01:00;0.200;0.000;240.970;1.000;0.000;0.000;1.000
19/9/2008;05:21:00;0.748;0.114;240.880;3.000;0.000;0.000;11.000
19/9/2008;08:41:00;1.660;0.100;238.170;7.000;0.000;0.000;18.000
19/9/2008;12:01:00;0.194;0.000;239.500;0.800;0.000;0.000;1.000
19/9/2008;15:21:00;0.604;0.124;243.330;2.400;0.000;1.000;1.000
19/9/2008;18:41:00;1.564;0.748;239.790;7.200;0.000;0.000;19.000
19/9/2008;22:01:00;0.978;0.170;239.440;4.000;0.000;0.000;0.000
20/9/2008;01:21:00;0.620;0.128;242.710;2.600;0.000;0.000;1.000
20/9/2008;04:41:00;0.584;0.242;241.740;2.600;0.000;2.000;1.000
20/9/2008;08:01:00;1.588;0.056;239.250;6.800;0.000;0.000;25.000
20/9/2008;11:21:00;1.272;0.000;240.000;5.200;0.000;0.000;18.000
20/9/2008;14:41:00;0.252;0.106;240.380;1.200;0.000;0.000;1.000
20/9/2008;18:01:00;0.336;0.270;242.080;1.800;0.000;1.000;0.000
20/9/2008;21:21:00;0.232;0.114;241.510;1.000;0.000;0.000;1.000
21/9/2008;00:41:00;0.288;0.000;243.330;1.600;0.000;0.000;2.000
21/9/2008;04:01:00;0.290;0.168;242.380;1.600;0.000;0.000;0.000
21/9/2008;07:21:00;2.228;0.000;238.820;10.800;0.000;0.000;2.000
21/9/2008;10:41:00;0.196;0.000;240.220;1.000;0.000;0.000;1.000
21/9/2008;14:01:00;1.298;0.062;239.230;5.400;0.000;1.000;19.000
21/9/2008;17:21:00;0.318;0.128;245.570;1.400;0.000;0.000;0.000
21/9/2008;20:41:00;3.302;0.000;238.550;13.800;1.000;0.000;18.000
22/9/2008;00:01:00;0.404;0.240;241.220;2.000;0.000;1.000;0.000
22/9/2008;03:21:00;0.228;0.088;241.750;1.000;0.000;0.000;1.000
22/9/2008;06:41:00;1.446;0.090;237.150;6.000;0.000;0.000;18.000
22/9/2008;10:01:00;1.208;0.000;238.870;5.000;0.000;0.000;18.000
22/9/2008;13:21:00;0.240;0.130;240.920;1.000;0.000;1.000;0.000
22/9/2008;16:41:00;0.260;0.146;242.470;1.200;0.000;0.000;1.000
22/9/2008;20:01:00;0.510;0.000;240.140;2.000;0.000;0.000;1.000
22/9/2008;23:21:00;0.436;0.376;243.910;2.400;0.000;1.000;1.000
23/9/2008;02:41:00;0.164;0.000;242.000;0.800;0.000;1.000;1.000
23/9/2008;06:01:00;0.180;0.000;239.410;1.000;0.000;0.000;1.000
23/9/2008;09:21:00;1.366;0.230;237.410;5.800;0.000;1.000;18.000
23/9/2008;12:41:00;0.252;0.114;241.920;1.200;0.000;0.000;1.000
23/9/2008;16:01:00;0.354;0.000;242.210;1.800;0.000;1.000;0.000
23/9/2008;19:21:00;0.244;0.128;241.640;1.200;0.000;2.000;0.000
23/9/2008;22:41:00;1.552;0.120;238.170;6.400;0.000;0.000;18.000
24/9/2008;02:01:00;0.318;0.000;240.570;1.200;0.000;0.000;1.000
24/9/2008;05:21:00;0.398;0.086;238.020;1.600;0.000;2.000;1.000
24/9/2008;08:41:00;1.294;0.000;240.090;5.400;1.000;0.000;19.000
24/9/2008;12:01:00;1.406;0.000;240.190;5.800;0.000;1.000;18.000
24/9/2008;15:21:00;0.690;0.178;240.390;3.200;0.000;8.000;1.000
24/9/2008;18:41:00;0.256;0.138;240.960;1.200;0.000;0.000;1.000
24/9/2008;22:01:00;1.970;0.136;237.600;8.200;1.000;1.000;18.000
25/9/2008;01:21:00;0.400;0.316;238.360;2.000;0.000;1.000;1.000
25/9/2008;04:41:00;0.246;0.100;239.920;1.000;0.000;0.000;1.000
25/9/2008;08:01:00;2.794;0.086;237.040;11.800;0.000;0.000;18.000
25/9/2008;11:21:00;1.286;0.074;240.530;5.200;0.000;0.000;19.000
25/9/2008;14:41:00;0.882;0.206;238.420;3.800;0.000;1.000;12.000
25/9/2008;18:01:00;0.912;0.230;241.290;3.800;0.000;1.000;12.000
25/9/2008;21:21:00;1.416;0.068;237.970;5.800;0.000;0.000;1.000
26/9/2008;00:41:00;0.252;0.132;244.830;1.200;0.000;0.000;1.000
26/9/2008;04:01:00;0.238;0.106;240.060;1.000;0.000;1.000;1.000
26/9/2008;07:21:00;2.486;0.000;236.140;10.400;0.000;0.000;17.000
26/9/2008;10:41:00;1.304;0.106;240.140;5.400;0.000;0.000;18.000
26/9/2008;14:01:00;0.252;0.126;239.780;1.200;0.000;0.000;0.000
26/9/2008;17:21:00;0.762;0.126;242.980;3.200;0.000;0.000;10.000
26/9/2008;20:41:00;2.362;0.698;239.450;10.200;0.000;2.000;11.000
27/9/2008;00:01:00;0.152;0.000;242.400;0.600;0.000;0.000;0.000
27/9/2008;03:21:00;0.244;0.122;240.560;1.000;0.000;0.000;0.000
27/9/2008;06:41:00;0.150;0.000;240.100;0.600;0.000;0.000;1.000
27/9/2008;10:01:00;3.528;0.180;235.250;15.000;36.000;1.000;18.000
27/9/2008;13:21:00;1.430;0.076;243.130;5.800;0.000;0.000;19.000
27/9/2008;16:41:00;0.224;0.000;241.900;0.800;0.000;0.000;0.000
27/9/2008;20:01:00;3.102;0.182;234.400;13.200;0.000;0.000;18.000
27/9/2008;23:21:00;1.918;0.244;240.130;8.000;0.000;0.000;1.000
28/9/2008;02:41:00;0.670;0.076;240.300;2.800;0.000;0.000;1.000
28/9/2008;06:01:00;0.364;0.244;240.850;1.800;0.000;1.000;1.000
28/9/2008;09:21:00;0.250;0.000;242.970;1.000;0.000;0.000;0.000
28/9/2008;12:41:00;1.460;0.154;239.730;6.000;0.000;0.000;19.000
28/9/2008;16:01:00;1.728;0.196;240.960;7.200;0.000;0.000;18.000
28/9/2008;19:21:00;0.644;0.068;240.070;2.600;0.000;2.000;1.000
28/9/2008;22:41:00;1.936;0.128;240.640;8.000;0.000;0.000;0.000
29/9/2008;02:01:00;0.406;0.214;240.250;1.800;0.000;0.000;1.000
29/9/2008;05:21:00;0.236;0.000;240.350;1.000;0.000;0.000;1.000
29/9/2008;08:41:00;1.626;0.478;240.770;7.000;0.000;2.000;19.000
29/9/2008;12:01:00;1.620;0.134;239.720;6.800;0.000;0.000;18.000
29/9/2008;15:21:00;0.622;0.048;240.200;2.800;0.000;0.000;0.000
29/9/2008;18:41:00;0.236;0.000;241.260;1.000;0.000;0.000;0.000
29/9/2008;22:01:00;2.466;0.250;240.280;10.200;1.000;2.000;19.000
30/9/2008;01:21:00;0.338;0.086;242.240;1.400;0.000;0.000;1.000
30/9/2008;04:41:00;0.242;0.000;242.100;1.000;0.000;0.000;1.000
30/9/2008;08:01:00;3.472;0.096;238.550;14.400;0.000;0.000;18.000
30/9/2008;11:21:00;0.390;0.218;239.850;1.800;0.000;1.000;1.000
30/9/2008;14:41:00;0.238;0.000;242.070;1.000;0.000;0.000;0.000
30/9/2008;18:01:00;0.616;0.122;239.470;2.600;0.000;0.000;1.000
30/9/2008;21:21:00;3.290;0.070;238.200;13.800;2.000;0.000;18.000
1/10/2008;00:41:00;0.432;0.216;241.970;2.000;0.000;1.000;0.000
1/10/2008;04:01:00;0.904;0.098;243.140;3.600;0.000;0.000;12.000
1/10/2008;07:21:00;2.962;0.068;238.140;12.400;0.000;0.000;18.000
1/10/2008;10:41:00;1.408;0.104;241.600;5.800;0.000;0.000;19.000
1/10/2008;14:01:00;1.840;0.130;239.220;8.000;0.000;25.000;0.000
1/10/2008;17:21:00;2.538;0.160;239.000;10.600;0.000;37.000;0.000
1/10/2008;20:41:00;1.860;0.192;240.400;7.800;0.000;1.000;18.000
2/10/2008;00:01:00;1.460;0.184;239.000;6.000;0.000;0.000;18.000
2/10/2008;03:21:00;0.332;0.102;242.060;1.400;0.000;0.000;1.000
2/10/2008;06:41:00;3.232;0.000;239.740;13.800;0.000;0.000;19.000
2/10/2008;10:01:00;1.352;0.074;238.080;5.600;0.000;1.000;18.000
2/10/2008;13:21:00;0.234;0.000;239.810;1.000;0.000;0.000;1.000
2/10/2008;16:41:00;0.336;0.102;240.540;1.400;0.000;0.000;0.000
2/10/2008;20:01:00;1.736;0.084;239.200;7.200;0.000;0.000;18.000
2/10/2008;23:21:00;0.880;0.220;241.440;3.800;0.000;1.000;0.000
3/10/2008;02:41:00;0.240;0.000;242.640;1.000;0.000;0.000;1.000
3/10/2008;06:01:00;0.350;0.102;240.600;1.400;0.000;0.000;0.000
3/10/2008;09:21:00;3.668;0.178;237.130;15.400;37.000;0.000;18.000
3/10/2008;12:41:00;0.230;0.000;238.180;1.000;0.000;0.000;1.000
3/10/2008;16:01:00;0.236;0.000;243.270;1.000;0.000;0.000;0.000
3/10/2008;19:21:00;1.486;0.166;236.340;6.200;0.000;2.000;10.000
3/10/2008;22:41:00;1.038;0.054;239.570;4.200;0.000;0.000;0.000
4/10/2008;02:01:00;1.456;0.104;241.340;6.000;0.000;0.000;19.000
4/10/2008;05:21:00;3.664;0.312;236.410;15.800;30.000;1.000;19.000
4/10/2008;08:41:00;0.450;0.000;248.280;1.800;0.000;0.000;1.000
4/10/2008;12:01:00;1.352;0.074;235.540;5.600;0.000;0.000;17.000
4/10/2008;15:21:00;2.324;0.072;237.820;9.800;0.000;1.000;23.000
4/10/2008;18:41:00;1.612;0.230;240.600;6.800;0.000;0.000;1.000
4/10/2008;22:01:00;0.322;0.076;242.810;1.400;0.000;0.000;1.000
5/10/2008;01:21:00;1.566;0.052;238.940;6.400;0.000;0.000;18.000
5/10/2008;04:41:00;0.610;0.096;238.200;2.600;1.000;4.000;1.000
5/10/2008;08:01:00;0.442;0.238;244.420;2.000;0.000;1.000;1.000
5/10/2008;11:21:00;2.112;0.124;239.560;8.800;0.000;0.000;1.000
5/10/2008;14:41:00;2.602;0.000;238.370;10.800;0.000;0.000;18.000
5/10/2008;18:01:00;0.532;0.352;243.550;2.600;0.000;1.000;1.000
5/10/2008;21:21:00;0.434;0.236;241.480;2.000;0.000;2.000;0.000
6/10/2008;00:41:00;1.870;0.282;238.150;7.800;0.000;2.000;18.000
6/10/2008;04:01:00;1.790;0.360;238.330;7.600;0.000;1.000;22.000
6/10/2008;07:21:00;0.424;0.218;238.350;2.000;0.000;1.000;1.000
6/10/2008;10:41:00;0.360;0.078;241.180;1.600;0.000;0.000;1.000
6/10/2008;14:01:00;0.360;0.078;241.180;1.600;0.000;0.000;1.000
6/10/2008;17:21:00;0.548;0.086;240.490;2.400;0.000;2.000;1.000
6/10/2008;20:41:00;2.274;0.230;236.290;9.600;0.000;2.000;18.000
7/10/2008;00:01:00;0.682;0.318;239.210;3.200;0.000;2.000;0.000
7/10/2008;03:21:00;0.582;0.208;244.010;2.600;0.000;2.000;0.000
7/10/2008;06:41:00;0.556;0.086;236.510;2.600;0.000;0.000;1.000
7/10/2008;10:01:00;1.698;0.164;233.980;7.200;0.000;0.000;18.000
7/10/2008;13:21:00;0.414;0.000;237.010;2.000;0.000;0.000;1.000
7/10/2008;16:41:00;0.556;0.100;240.380;2.600;0.000;0.000;0.000
7/10/2008;20:01:00;1.940;0.378;238.080;8.400;0.000;0.000;0.000
7/10/2008;23:21:00;0.594;0.174;244.260;2.400;0.000;0.000;0.000
8/10/2008;02:41:00;0.252;0.000;240.910;1.000;0.000;0.000;1.000
8/10/2008;06:01:00;0.256;0.000;239.640;1.000;0.000;0.000;0.000
8/10/2008;09:21:00;1.318;0.000;240.330;5.400;0.000;0.000;19.000
8/10/2008;12:41:00;3.490;0.054;237.590;14.600;0.000;36.000;18.000
8/10/2008;16:01:00;0.258;0.000;242.470;1.000;0.000;0.000;1.000
8/10/2008;19:21:00;1.416;0.326;238.090;6.000;0.000;1.000;0.000
8/10/2008;22:41:00;2.034;0.058;241.200;8.400;1.000;0.000;18.000
9/10/2008;02:01:00;0.328;0.080;240.730;1.400;0.000;0.000;1.000
