Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
25/8/2007;02:41:00;0.228;0.138;242.180;1.200;0.000;0.000;0.000
25/8/2007;06:01:00;0.182;0.088;241.970;0.800;0.000;0.000;0.000
25/8/2007;09:21:00;1.326;0.198;238.140;5.600;0.000;1.000;18.000
25/8/2007;12:41:00;0.280;0.108;240.220;1.200;0.000;1.000;0.000
25/8/2007;16:01:00;4.284;0.276;234.000;18.200;50.000;2.000;17.000
25/8/2007;19:21:00;0.570;0.502;239.480;3.200;0.000;1.000;0.000
25/8/2007;22:41:00;0.268;0.134;244.160;1.200;0.000;1.000;0.000
26/8/2007;02:01:00;0.264;0.104;240.300;1.200;0.000;0.000;0.000
26/8/2007;05:21:00;0.116;0.000;242.920;0.600;0.000;0.000;0.000
26/8/2007;08:41:00;0.210;0.142;241.860;1.000;0.000;0.000;0.000
26/8/2007;12:01:00;1.714;0.516;237.220;7.400;0.000;2.000;17.000
26/8/2007;15:21:00;0.410;0.228;239.740;2.000;1.000;2.000;0.000
26/8/2007;18:41:00;0.248;0.080;238.250;1.000;0.000;1.000;0.000
26/8/2007;22:01:00;1.530;0.366;236.910;6.600;0.000;1.000;0.000
27/8/2007;01:21:00;0.180;0.114;240.000;0.800;0.000;1.000;0.000
27/8/2007;04:41:00;0.250;0.214;240.060;1.400;0.000;1.000;0.000
27/8/2007;08:01:00;1.436;0.136;239.840;6.000;0.000;1.000;17.000
27/8/2007;11:21:00;1.218;0.094;237.720;5.000;0.000;1.000;17.000
27/8/2007;14:41:00;0.276;0.248;240.580;1.400;0.000;1.000;0.000
27/8/2007;18:01:00;0.274;0.252;241.400;1.400;0.000;1.000;0.000
27/8/2007;21:21:00;4.346;0.338;235.990;18.800;31.000;0.000;17.000
28/8/2007;00:41:00;1.560;0.146;238.250;6.400;1.000;0.000;17.000
28/8/2007;04:01:00;0.114;0.000;240.980;0.600;0.000;0.000;0.000
28/8/2007;07:21:00;1.422;0.000;238.420;6.000;0.000;0.000;17.000
28/8/2007;10:41:00;1.594;0.072;239.320;6.600;0.000;0.000;17.000
28/8/2007;14:01:00;0.360;0.350;239.150;2.000;0.000;1.000;0.000
28/8/2007;17:21:00;0.112;0.000;240.180;0.400;0.000;0.000;0.000
28/8/2007;20:41:00;0.364;0.214;238.140;1.800;0.000;0.000;0.000
29/8/2007;00:01:00;0.136;0.000;244.340;0.600;0.000;0.000;0.000
29/8/2007;03:21:00;0.114;0.000;241.660;0.400;0.000;0.000;0.000
29/8/2007;06:41:00;0.288;0.254;241.740;1.600;0.000;2.000;0.000
29/8/2007;10:01:00;1.208;0.000;238.610;5.000;0.000;0.000;18.000
29/8/2007;13:21:00;0.114;0.000;241.830;0.400;0.000;0.000;0.000
29/8/2007;16:41:00;0.210;0.136;242.410;1.000;0.000;0.000;0.000
29/8/2007;20:01:00;1.258;0.092;241.270;5.200;0.000;0.000;18.000
29/8/2007;23:21:00;0.112;0.000;244.210;0.400;0.000;0.000;0.000
30/8/2007;02:41:00;0.290;0.256;241.970;1.600;0.000;1.000;0.000
30/8/2007;06:01:00;0.108;0.000;239.970;0.400;0.000;0.000;0.000
30/8/2007;09:21:00;0.216;0.144;239.510;1.000;0.000;0.000;0.000
30/8/2007;12:41:00;1.370;0.102;239.180;5.600;0.000;0.000;17.000
30/8/2007;16:01:00;0.112;0.000;241.840;0.400;0.000;0.000;0.000
30/8/2007;19:21:00;3.418;0.280;238.170;14.600;30.000;0.000;0.000
30/8/2007;22:41:00;3.976;0.276;239.020;16.800;0.000;34.000;18.000
31/8/2007;02:01:00;0.388;0.118;241.700;1.600;0.000;1.000;0.000
31/8/2007;05:21:00;0.382;0.130;242.580;1.600;0.000;0.000;0.000
31/8/2007;08:41:00;1.614;0.110;240.990;6.600;0.000;0.000;18.000
31/8/2007;12:01:00;1.170;0.000;240.190;4.800;0.000;0.000;17.000
31/8/2007;15:21:00;0.188;0.108;243.610;0.800;0.000;0.000;0.000
31/8/2007;18:41:00;0.242;0.130;242.260;1.000;0.000;0.000;0.000
31/8/2007;22:01:00;3.798;0.142;232.910;16.200;36.000;2.000;16.000
1/9/2007;01:21:00;0.202;0.116;240.620;1.000;0.000;1.000;0.000
1/9/2007;04:41:00;0.274;0.222;239.180;1.400;0.000;0.000;0.000
1/9/2007;08:01:00;1.134;0.106;238.770;4.600;0.000;0.000;0.000
1/9/2007;11:21:00;0.578;0.290;235.220;2.800;0.000;0.000;0.000
1/9/2007;14:41:00;1.714;0.354;239.280;7.200;1.000;0.000;17.000
1/9/2007;18:01:00;2.168;0.084;240.320;9.000;0.000;0.000;17.000
1/9/2007;21:21:00;1.482;0.286;238.510;6.200;0.000;0.000;0.000
2/9/2007;00:41:00;0.320;0.134;240.700;1.400;1.000;1.000;0.000
2/9/2007;04:01:00;0.264;0.212;242.490;1.400;0.000;0.000;0.000
2/9/2007;07:21:00;0.260;0.200;242.120;1.400;0.000;2.000;0.000
2/9/2007;10:41:00;0.176;0.000;242.110;0.800;0.000;0.000;0.000
2/9/2007;14:01:00;1.412;0.000;239.820;6.000;0.000;0.000;18.000
2/9/2007;17:21:00;1.914;0.206;237.700;8.200;0.000;1.000;17.000
2/9/2007;20:41:00;0.978;0.148;239.400;4.400;0.000;0.000;0.000
3/9/2007;00:01:00;1.766;0.052;237.640;7.400;0.000;0.000;17.000
3/9/2007;03:21:00;0.242;0.098;239.510;1.000;0.000;0.000;0.000
3/9/2007;06:41:00;0.246;0.104;240.750;1.200;0.000;0.000;0.000
3/9/2007;10:01:00;2.818;0.338;237.130;12.000;0.000;17.000;17.000
3/9/2007;13:21:00;0.248;0.120;237.270;1.200;0.000;1.000;0.000
3/9/2007;16:41:00;0.124;0.000;242.420;0.600;0.000;0.000;0.000
3/9/2007;20:01:00;1.278;0.114;240.010;5.200;0.000;0.000;18.000
3/9/2007;23:21:00;0.196;0.076;243.980;1.000;0.000;0.000;0.000
4/9/2007;02:41:00;0.196;0.120;242.130;1.000;0.000;1.000;0.000
4/9/2007;06:01:00;0.138;0.000;238.380;0.800;0.000;0.000;0.000
4/9/2007;09:21:00;0.472;0.380;240.490;2.600;0.000;1.000;0.000
4/9/2007;12:41:00;1.610;0.324;241.980;6.800;5.000;0.000;18.000
4/9/2007;16:01:00;0.544;0.256;239.700;2.600;0.000;1.000;0.000
4/9/2007;19:21:00;1.524;0.098;239.280;6.400;0.000;0.000;18.000
4/9/2007;22:41:00;0.818;0.280;241.730;3.600;0.000;2.000;0.000
5/9/2007;02:01:00;0.234;0.096;239.480;1.000;0.000;0.000;0.000
5/9/2007;05:21:00;0.298;0.214;239.600;1.400;0.000;1.000;0.000
5/9/2007;08:41:00;3.382;0.076;236.900;14.200;0.000;36.000;18.000
5/9/2007;12:01:00;0.124;0.000;240.500;0.600;0.000;0.000;0.000
5/9/2007;15:21:00;0.144;0.000;240.780;0.600;0.000;1.000;0.000
5/9/2007;18:41:00;0.208;0.086;239.600;1.000;0.000;0.000;0.000
5/9/2007;22:01:00;1.620;0.000;234.920;6.800;0.000;0.000;17.000
6/9/2007;01:21:00;0.204;0.098;240.510;1.000;0.000;1.000;0.000
6/9/2007;04:41:00;0.226;0.144;241.550;1.200;0.000;2.000;0.000
6/9/2007;08:01:00;1.608;0.192;237.150;6.800;0.000;0.000;17.000
6/9/2007;11:21:00;0.214;0.116;238.080;1.000;0.000;0.000;0.000
6/9/2007;14:41:00;0.294;0.244;240.020;1.600;0.000;2.000;0.000
6/9/2007;18:01:00;1.254;0.104;237.520;5.200;0.000;0.000;17.000
6/9/2007;21:21:00;4.388;0.152;234.330;18.800;0.000;50.000;0.000
7/9/2007;00:41:00;0.212;0.108;241.280;1.000;0.000;0.000;0.000
7/9/2007;04:01:00;0.364;0.328;240.420;2.000;0.000;1.000;0.000
7/9/2007;07:21:00;1.944;0.132;238.390;8.000;0.000;0.000;17.000
7/9/2007;10:41:00;1.248;0.096;235.270;5.200;0.000;0.000;17.000
7/9/2007;14:01:00;0.198;0.108;238.790;1.000;0.000;1.000;0.000
7/9/2007;17:21:00;0.142;0.000;240.770;0.600;0.000;0.000;0.000
7/9/2007;20:41:00;1.526;0.066;236.460;6.400;0.000;0.000;17.000
8/9/2007;00:01:00;0.972;0.348;241.900;4.200;0.000;2.000;0.000
8/9/2007;03:21:00;0.188;0.078;242.280;0.800;0.000;0.000;0.000
8/9/2007;06:41:00;0.188;0.076;241.120;0.800;0.000;0.000;0.000
8/9/2007;10:01:00;1.360;0.164;237.770;5.600;0.000;1.000;17.000
8/9/2007;13:21:00;0.512;0.208;238.410;2.200;0.000;1.000;0.000
8/9/2007;16:41:00;3.750;0.292;234.380;16.000;37.000;0.000;16.000
8/9/2007;20:01:00;1.022;0.210;240.400;4.800;0.000;1.000;6.000
8/9/2007;23:21:00;0.488;0.000;243.200;2.000;0.000;0.000;0.000
9/9/2007;02:41:00;0.308;0.240;242.350;1.600;0.000;2.000;0.000
9/9/2007;06:01:00;0.124;0.000;240.220;0.600;0.000;0.000;0.000
9/9/2007;09:21:00;0.482;0.000;237.440;2.000;0.000;0.000;0.000
9/9/2007;12:41:00;1.288;0.056;236.720;5.400;0.000;1.000;17.000
9/9/2007;16:01:00;1.406;0.000;238.860;6.000;0.000;1.000;18.000
9/9/2007;19:21:00;3.182;0.220;233.330;13.800;0.000;28.000;16.000
9/9/2007;22:41:00;1.730;0.244;239.110;7.200;0.000;1.000;0.000
10/9/2007;02:01:00;0.204;0.100;238.380;1.000;0.000;0.000;0.000
10/9/2007;05:21:00;0.292;0.218;238.750;1.400;0.000;2.000;0.000
10/9/2007;08:41:00;0.302;0.228;241.120;1.600;0.000;0.000;0.000
10/9/2007;12:01:00;0.230;0.118;238.920;1.000;0.000;0.000;0.000
10/9/2007;15:21:00;0.212;0.118;241.280;1.000;0.000;1.000;0.000
10/9/2007;18:41:00;0.262;0.092;239.550;1.200;0.000;0.000;0.000
10/9/2007;22:01:00;2.788;0.064;235.190;11.800;0.000;0.000;17.000
11/9/2007;01:21:00;0.200;0.098;241.270;0.800;0.000;2.000;0.000
11/9/2007;04:41:00;0.110;0.000;242.490;0.600;0.000;0.000;0.000
11/9/2007;08:01:00;0.510;0.166;239.390;2.400;0.000;0.000;0.000
11/9/2007;11:21:00;0.282;0.214;237.610;1.400;0.000;1.000;0.000
11/9/2007;14:41:00;0.110;0.000;239.850;0.600;0.000;0.000;0.000
11/9/2007;18:01:00;0.122;0.000;240.210;0.600;0.000;0.000;0.000
11/9/2007;21:21:00;2.210;0.092;238.730;9.200;0.000;2.000;17.000
12/9/2007;00:41:00;1.292;0.112;240.660;5.400;0.000;0.000;18.000
12/9/2007;04:01:00;0.222;0.132;242.480;1.000;0.000;0.000;0.000
12/9/2007;07:21:00;1.584;0.336;240.340;6.800;0.000;1.000;0.000
12/9/2007;10:41:00;0.196;0.082;236.140;0.800;0.000;0.000;0.000
12/9/2007;14:01:00;0.120;0.000;238.570;0.600;0.000;0.000;0.000
12/9/2007;17:21:00;1.356;0.092;238.410;5.600;0.000;1.000;17.000
12/9/2007;20:41:00;3.614;0.492;236.310;15.600;0.000;0.000;0.000
13/9/2007;00:01:00;0.228;0.108;239.870;1.000;0.000;1.000;0.000
13/9/2007;03:21:00;0.338;0.302;240.480;1.800;0.000;2.000;0.000
13/9/2007;06:41:00;0.214;0.102;239.800;1.000;0.000;0.000;0.000
13/9/2007;10:01:00;0.212;0.090;236.420;1.000;0.000;0.000;0.000
13/9/2007;13:21:00;1.464;0.086;236.870;6.200;0.000;0.000;18.000
13/9/2007;16:41:00;0.668;0.076;240.230;2.800;0.000;0.000;0.000
13/9/2007;20:01:00;1.148;0.352;240.050;5.000;0.000;2.000;0.000
13/9/2007;23:21:00;0.378;0.114;245.210;1.800;0.000;0.000;0.000
14/9/2007;02:41:00;0.276;0.000;242.350;1.400;0.000;0.000;0.000
14/9/2007;06:01:00;0.348;0.080;241.760;1.600;0.000;1.000;0.000
14/9/2007;09:21:00;1.206;0.064;234.550;5.000;0.000;0.000;16.000
14/9/2007;12:41:00;0.260;0.156;238.750;1.400;0.000;0.000;0.000
14/9/2007;16:01:00;0.292;0.242;240.010;1.600;0.000;1.000;0.000
14/9/2007;19:21:00;0.120;0.000;239.510;0.600;0.000;0.000;0.000
14/9/2007;22:41:00;0.912;0.114;241.000;3.800;0.000;1.000;0.000
15/9/2007;02:01:00;0.174;0.000;239.220;0.800;0.000;0.000;0.000
15/9/2007;05:21:00;0.336;0.220;239.840;1.600;0.000;0.000;0.000
15/9/2007;08:41:00;1.854;0.120;239.560;7.600;0.000;0.000;17.000
15/9/2007;12:01:00;0.258;0.098;238.280;1.200;0.000;2.000;0.000
15/9/2007;15:21:00;1.322;0.198;239.830;5.400;0.000;1.000;17.000
15/9/2007;18:41:00;0.170;0.000;241.110;0.800;0.000;0.000;0.000
15/9/2007;22:01:00;0.718;0.076;239.890;3.000;0.000;0.000;0.000
16/9/2007;01:21:00;0.282;0.238;242.640;1.400;0.000;0.000;0.000
16/9/2007;04:41:00;0.356;0.356;241.730;2.000;0.000;2.000;0.000
16/9/2007;08:01:00;0.388;0.244;240.000;1.800;0.000;0.000;0.000
16/9/2007;11:21:00;1.356;0.068;239.320;5.600;1.000;0.000;18.000
16/9/2007;14:41:00;1.538;0.000;237.600;6.400;0.000;0.000;18.000
16/9/2007;18:01:00;2.104;0.292;236.330;9.000;0.000;1.000;18.000
16/9/2007;21:21:00;3.238;0.188;235.480;14.000;0.000;21.000;17.000
17/9/2007;00:41:00;0.248;0.122;243.280;1.200;0.000;0.000;0.000
17/9/2007;04:01:00;0.198;0.100;242.380;0.800;0.000;2.000;0.000
17/9/2007;07:21:00;0.412;0.138;243.890;1.800;0.000;1.000;0.000
17/9/2007;10:41:00;0.110;0.000;236.430;0.600;0.000;0.000;0.000
17/9/2007;14:01:00;0.192;0.078;240.510;0.800;0.000;0.000;0.000
17/9/2007;17:21:00;0.222;0.100;238.830;1.000;0.000;0.000;0.000
17/9/2007;20:41:00;1.002;0.224;237.700;4.400;0.000;0.000;0.000
18/9/2007;00:01:00;0.256;0.190;241.450;1.200;0.000;1.000;0.000
18/9/2007;03:21:00;0.110;0.000;240.590;0.600;0.000;0.000;0.000
18/9/2007;06:41:00;1.634;0.086;237.360;6.800;0.000;0.000;17.000
18/9/2007;10:01:00;0.126;0.000;235.910;0.600;0.000;0.000;0.000
18/9/2007;13:21:00;0.248;0.176;235.670;1.200;0.000;1.000;0.000
18/9/2007;16:41:00;0.110;0.000;238.970;0.600;0.000;0.000;0.000
18/9/2007;20:01:00;0.498;0.092;236.530;2.400;0.000;0.000;0.000
18/9/2007;23:21:00;0.370;0.112;243.980;1.600;1.000;1.000;0.000
19/9/2007;02:41:00;0.190;0.080;242.980;0.800;0.000;0.000;0.000
19/9/2007;06:01:00;0.278;0.204;240.500;1.400;0.000;0.000;0.000
19/9/2007;09:21:00;1.316;0.196;236.270;5.600;0.000;2.000;17.000
19/9/2007;12:41:00;0.110;0.000;242.400;0.600;0.000;0.000;0.000
19/9/2007;16:01:00;2.614;0.242;237.720;11.200;0.000;1.000;17.000
19/9/2007;19:21:00;0.488;0.108;240.370;2.400;0.000;0.000;0.000
19/9/2007;22:41:00;0.670;0.230;242.740;2.800;0.000;2.000;0.000
20/9/2007;02:01:00;0.110;0.000;239.520;0.600;0.000;0.000;0.000
20/9/2007;05:21:00;0.286;0.222;243.810;1.400;0.000;0.000;0.000
20/9/2007;08:41:00;1.682;0.082;239.390;7.000;1.000;1.000;18.000
20/9/2007;12:01:00;0.106;0.000;237.330;0.600;0.000;0.000;0.000
20/9/2007;15:21:00;0.210;0.108;241.800;1.000;0.000;0.000;0.000
20/9/2007;18:41:00;0.178;0.070;238.590;0.800;0.000;0.000;0.000
20/9/2007;22:01:00;2.784;0.300;239.110;11.600;0.000;2.000;17.000
21/9/2007;01:21:00;0.212;0.108;241.120;1.000;0.000;0.000;0.000
21/9/2007;04:41:00;0.214;0.102;239.710;1.000;0.000;0.000;0.000
21/9/2007;08:01:00;1.196;0.048;236.120;5.000;0.000;0.000;17.000
21/9/2007;11:21:00;0.184;0.068;238.280;0.800;0.000;0.000;0.000
21/9/2007;14:41:00;0.196;0.098;241.770;0.800;0.000;2.000;0.000
21/9/2007;18:01:00;0.180;0.094;240.770;0.800;0.000;1.000;0.000
21/9/2007;21:21:00;1.552;0.172;238.970;6.400;1.000;1.000;0.000
22/9/2007;00:41:00;0.130;0.000;240.450;0.600;0.000;0.000;0.000
22/9/2007;04:01:00;0.228;0.094;239.660;1.000;0.000;0.000;0.000
22/9/2007;07:21:00;0.296;0.092;240.650;1.200;0.000;0.000;0.000
22/9/2007;10:41:00;1.298;0.064;242.010;5.200;0.000;1.000;18.000
22/9/2007;14:01:00;1.472;0.186;238.440;6.200;1.000;1.000;18.000
22/9/2007;17:21:00;0.392;0.294;241.690;2.000;0.000;1.000;0.000
22/9/2007;20:41:00;0.654;0.110;239.370;2.800;0.000;1.000;0.000
23/9/2007;00:01:00;0.180;0.090;241.990;0.800;0.000;1.000;0.000
23/9/2007;03:21:00;0.178;0.080;240.180;0.800;0.000;1.000;0.000
23/9/2007;06:41:00;0.176;0.078;239.520;0.800;0.000;1.000;0.000
23/9/2007;10:01:00;1.430;0.058;241.420;5.800;1.000;2.000;18.000
23/9/2007;13:21:00;0.386;0.234;241.750;1.800;0.000;1.000;0.000
23/9/2007;16:41:00;1.490;0.110;240.420;6.200;0.000;1.000;18.000
23/9/2007;20:01:00;3.336;0.000;234.090;14.400;2.000;0.000;16.000
23/9/2007;23:21:00;0.118;0.000;244.630;0.600;0.000;0.000;0.000
24/9/2007;02:41:00;0.112;0.000;240.530;0.600;0.000;0.000;0.000
24/9/2007;06:01:00;0.214;0.134;240.620;1.000;0.000;1.000;0.000
24/9/2007;09:21:00;1.320;0.206;239.180;5.600;0.000;1.000;17.000
24/9/2007;12:41:00;0.270;0.216;239.020;1.400;0.000;2.000;0.000
24/9/2007;16:01:00;1.506;0.196;239.010;6.200;0.000;2.000;17.000
24/9/2007;19:21:00;0.624;0.378;239.200;3.000;0.000;0.000;0.000
24/9/2007;22:41:00;0.272;0.080;242.840;1.200;0.000;0.000;0.000
25/9/2007;02:01:00;0.190;0.094;241.240;0.800;0.000;1.000;0.000
25/9/2007;05:21:00;0.214;0.104;240.900;1.000;0.000;0.000;0.000
25/9/2007;08:41:00;3.792;0.000;233.730;16.200;0.000;33.000;17.000
25/9/2007;12:01:00;1.720;0.052;233.710;7.200;0.000;1.000;17.000
25/9/2007;15:21:00;0.820;0.092;238.080;3.400;0.000;0.000;0.000
25/9/2007;18:41:00;0.674;0.058;237.390;2.800;0.000;0.000;0.000
25/9/2007;22:01:00;2.468;0.268;234.170;10.600;0.000;1.000;17.000
26/9/2007;01:21:00;0.202;0.046;239.960;0.800;0.000;0.000;0.000
26/9/2007;04:41:00;0.526;0.080;240.660;2.200;0.000;0.000;0.000
26/9/2007;08:01:00;1.642;0.260;236.760;7.000;1.000;0.000;17.000
26/9/2007;11:21:00;2.568;0.080;238.240;10.600;0.000;36.000;0.000
26/9/2007;14:41:00;0.220;0.000;239.480;1.000;0.000;0.000;0.000
26/9/2007;18:01:00;1.398;0.062;238.290;5.800;0.000;1.000;17.000
26/9/2007;21:21:00;5.630;0.356;233.720;24.000;0.000;36.000;17.000
27/9/2007;00:41:00;0.378;0.176;238.820;1.800;0.000;2.000;0.000
27/9/2007;04:01:00;0.376;0.182;240.150;1.800;0.000;1.000;0.000
27/9/2007;07:21:00;2.096;0.202;238.530;8.800;0.000;2.000;18.000
27/9/2007;10:41:00;1.324;0.056;237.920;5.400;0.000;1.000;17.000
27/9/2007;14:01:00;0.380;0.204;239.330;1.800;0.000;1.000;0.000
27/9/2007;17:21:00;0.368;0.204;239.450;1.600;0.000;1.000;0.000
27/9/2007;20:41:00;3.448;0.550;233.740;15.000;0.000;1.000;16.000
28/9/2007;00:01:00;0.394;0.084;243.930;1.600;0.000;1.000;0.000
28/9/2007;03:21:00;0.276;0.076;240.350;1.200;0.000;1.000;0.000
28/9/2007;06:41:00;2.084;0.306;237.330;8.800;0.000;1.000;17.000
28/9/2007;10:01:00;3.992;0.200;235.450;16.800;0.000;38.000;17.000
28/9/2007;13:21:00;1.418;0.076;241.320;5.800;0.000;1.000;18.000
28/9/2007;16:41:00;0.408;0.074;241.780;1.800;0.000;2.000;0.000
28/9/2007;20:01:00;1.536;0.636;236.250;7.000;0.000;1.000;0.000
28/9/2007;23:21:00;0.350;0.138;245.030;1.600;0.000;1.000;0.000
29/9/2007;02:41:00;0.302;0.100;242.870;1.200;0.000;2.000;0.000
29/9/2007;06:01:00;0.310;0.092;240.720;1.200;0.000;1.000;0.000
29/9/2007;09:21:00;1.364;0.080;241.470;5.600;0.000;1.000;18.000
29/9/2007;12:41:00;6.506;0.230;233.860;27.800;1.000;70.000;0.000
29/9/2007;16:01:00;1.494;0.000;239.250;6.200;1.000;1.000;17.000
29/9/2007;19:21:00;1.700;0.102;235.730;7.200;0.000;0.000;0.000
29/9/2007;22:41:00;2.862;0.064;235.810;12.000;1.000;0.000;17.000
30/9/2007;02:01:00;0.216;0.000;240.870;0.800;0.000;0.000;0.000
30/9/2007;05:21:00;0.316;0.106;243.530;1.400;0.000;0.000;0.000
30/9/2007;08:41:00;0.240;0.000;240.590;1.000;0.000;0.000;0.000
30/9/2007;12:01:00;1.306;0.046;236.430;5.400;0.000;0.000;18.000
30/9/2007;15:21:00;0.312;0.114;242.700;1.400;0.000;0.000;0.000
30/9/2007;18:41:00;0.620;0.230;241.440;2.800;0.000;0.000;0.000
30/9/2007;22:01:00;1.452;0.126;239.480;6.000;0.000;0.000;18.000
1/10/2007;01:21:00;0.224;0.000;240.370;1.000;0.000;0.000;0.000
1/10/2007;04:41:00;0.300;0.082;241.830;1.200;0.000;0.000;0.000
1/10/2007;08:01:00;3.008;0.084;235.620;12.600;0.000;37.000;0.000
1/10/2007;11:21:00;1.228;0.130;234.530;5.400;0.000;18.000;0.000
1/10/2007;14:41:00;0.430;0.228;241.940;2.000;0.000;2.000;0.000
1/10/2007;18:01:00;1.456;0.050;238.070;6.000;0.000;1.000;17.000
1/10/2007;21:21:00;0.850;0.050;239.460;3.400;0.000;1.000;0.000
2/10/2007;00:41:00;3.382;0.154;236.250;14.600;29.000;2.000;17.000
2/10/2007;04:01:00;0.276;0.056;240.520;1.200;0.000;2.000;0.000
2/10/2007;07:21:00;0.366;0.170;238.230;1.600;0.000;1.000;0.000
2/10/2007;10:41:00;1.764;0.204;237.970;7.400;0.000;6.000;17.000
2/10/2007;14:01:00;1.660;0.000;239.520;6.800;0.000;5.000;18.000
2/10/2007;17:21:00;1.398;0.000;238.160;5.800;0.000;2.000;17.000
2/10/2007;20:41:00;1.382;0.000;239.500;5.800;0.000;0.000;0.000
3/10/2007;00:01:00;0.288;0.050;242.240;1.200;0.000;0.000;0.000
3/10/2007;03:21:00;1.282;0.068;240.830;5.200;0.000;0.000;18.000
3/10/2007;06:41:00;1.358;0.070;236.890;5.600;0.000;0.000;0.000
3/10/2007;10:01:00;0.300;0.070;237.310;1.200;0.000;0.000;0.000
3/10/2007;13:21:00;0.300;0.072;237.590;1.200;0.000;0.000;0.000
3/10/2007;16:41:00;0.302;0.082;240.650;1.200;0.000;0.000;0.000
3/10/2007;20:01:00;0.588;0.204;237.790;2.600;0.000;0.000;0.000
3/10/2007;23:21:00;0.554;0.124;240.190;2.400;0.000;4.000;0.000
4/10/2007;02:41:00;0.324;0.078;240.950;1.400;0.000;0.000;0.000
4/10/2007;06:01:00;0.360;0.120;240.380;1.600;0.000;0.000;0.000
4/10/2007;09:21:00;1.230;0.076;236.060;5.200;0.000;0.000;17.000
4/10/2007;12:41:00;1.318;0.000;238.730;5.400;0.000;0.000;18.000
4/10/2007;16:01:00;2.986;0.084;238.320;12.400;0.000;0.000;0.000
4/10/2007;19:21:00;4.014;0.240;233.380;17.200;37.000;0.000;17.000
4/10/2007;22:41:00;0.642;0.000;242.170;2.800;0.000;0.000;0.000
5/10/2007;02:01:00;0.364;0.144;241.350;1.800;0.000;0.000;0.000
5/10/2007;05:21:00;1.248;0.074;237.580;5.200;0.000;0.000;17.000
5/10/2007;08:41:00;1.594;0.000;235.460;6.600;0.000;2.000;17.000
5/10/2007;12:01:00;1.344;0.000;236.150;5.600;0.000;0.000;17.000
5/10/2007;15:21:00;0.334;0.070;240.100;1.400;0.000;1.000;0.000
5/10/2007;18:41:00;0.342;0.074;238.000;1.400;0.000;0.000;0.000
5/10/2007;22:01:00;1.318;0.168;239.980;5.400;0.000;1.000;0.000
6/10/2007;01:21:00;0.206;0.056;241.200;0.800;0.000;0.000;0.000
6/10/2007;04:41:00;1.444;0.178;239.300;6.000;0.000;2.000;18.000
6/10/2007;08:01:00;1.438;0.000;238.180;6.000;0.000;0.000;17.000
6/10/2007;11:21:00;2.772;0.302;235.460;11.800;37.000;1.000;0.000
6/10/2007;14:41:00;0.412;0.070;238.230;1.800;1.000;0.000;0.000
6/10/2007;18:01:00;4.094;0.334;233.810;17.400;39.000;0.000;17.000
6/10/2007;21:21:00;1.338;0.088;238.740;5.800;1.000;0.000;3.000
7/10/2007;00:41:00;0.348;0.000;241.670;1.400;0.000;0.000;0.000
7/10/2007;04:01:00;0.318;0.000;241.610;1.400;0.000;0.000;0.000
7/10/2007;07:21:00;0.366;0.086;239.610;1.600;0.000;0.000;0.000
7/10/2007;10:41:00;1.536;0.000;237.650;6.400;0.000;0.000;17.000
7/10/2007;14:01:00;2.344;0.162;241.510;9.600;0.000;0.000;18.000
7/10/2007;17:21:00;0.808;0.144;239.030;3.600;0.000;10.000;0.000
7/10/2007;20:41:00;4.696;0.072;232.500;20.200;2.000;35.000;16.000
8/10/2007;00:01:00;0.272;0.000;240.030;1.200;0.000;1.000;0.000
8/10/2007;03:21:00;0.426;0.208;240.580;2.000;0.000;0.000;0.000
8/10/2007;06:41:00;0.310;0.096;238.720;1.400;0.000;0.000;0.000
8/10/2007;10:01:00;0.254;0.000;237.830;1.000;0.000;0.000;0.000
8/10/2007;13:21:00;0.326;0.000;238.880;1.600;0.000;0.000;0.000
8/10/2007;16:41:00;0.296;0.074;242.330;1.200;0.000;0.000;0.000
8/10/2007;20:01:00;0.630;0.080;237.530;2.600;0.000;0.000;0.000
8/10/2007;23:21:00;1.420;0.074;242.270;5.800;0.000;2.000;18.000
9/10/2007;02:41:00;0.220;0.000;239.910;1.000;0.000;0.000;0.000
9/10/2007;06:01:00;0.326;0.096;240.670;1.400;0.000;0.000;0.000
9/10/2007;09:21:00;1.246;0.052;236.430;5.200;0.000;0.000;17.000
9/10/2007;12:41:00;0.294;0.072;242.170;1.200;0.000;0.000;0.000
9/10/2007;16:01:00;2.196;0.344;238.410;9.800;0.000;7.000;17.000
9/10/2007;19:21:00;0.858;0.120;234.310;3.600;0.000;0.000;0.000
9/10/2007;22:41:00;0.286;0.000;242.910;1.200;0.000;0.000;0.000
10/10/2007;02:01:00;0.314;0.096;242.520;1.400;0.000;0.000;0.000
10/10/2007;05:21:00;0.220;0.000;242.440;1.000;0.000;0.000;0.000
10/10/2007;08:41:00;1.714;0.078;237.140;7.200;1.000;0.000;17.000
10/10/2007;12:01:00;0.368;0.170;236.480;1.600;0.000;1.000;0.000
10/10/2007;15:21:00;0.374;0.094;240.580;1.600;0.000;0.000;0.000
10/10/2007;18:41:00;0.218;0.000;240.410;1.000;0.000;0.000;0.000
10/10/2007;22:01:00;0.736;0.000;237.380;3.200;0.000;0.000;0.000
11/10/2007;01:21:00;0.336;0.092;243.530;1.400;0.000;1.000;0.000
